frame,class,confidence
1,0 Phone,99.73
2,0 Phone,99.61
3,0 Phone,99.46
4,0 Phone,99.7
5,0 Phone,98.85
6,0 Phone,99.05
7,0 Phone,99.11
8,0 Phone,99.29
9,0 Phone,99.52
10,0 Phone,99.98
11,0 Phone,99.99
12,0 Phone,99.99
13,0 Phone,100.0
14,0 Phone,100.0
15,0 Phone,100.0
16,0 Phone,99.99
17,0 Phone,99.99
18,0 Phone,99.99
19,0 Phone,99.99
20,0 Phone,99.99
21,0 Phone,99.99
22,0 Phone,99.97
23,0 Phone,99.95
24,0 Phone,99.83
25,0 Phone,99.84
26,0 Phone,99.92
27,0 Phone,99.95
28,0 Phone,99.98
29,0 Phone,99.99
30,0 Phone,99.99
31,0 Phone,99.97
32,0 Phone,99.96
33,0 Phone,99.96
34,0 Phone,99.96
35,0 Phone,99.99
36,0 Phone,99.99
37,0 Phone,99.98
